date,home_team,away_team,home_score,away_score,home_lineup,away_lineup
6.12.2015,Real Sociedad ,Eibar ,2,1,"['Gerónimo Rulli', 'Mikel González', 'Íñigo Martínez', 'Yuri Berchiche', 'Aritz Elustondo', 'Asier Illarramendi', 'Esteban Granero', 'Xabi Prieto', 'Sergio Canales', 'Carlos Vela', 'Imanol Agirretxe']","['Asier Riesgo', 'Aleksandar Pantic', 'Mauro Dos Santos', 'Ander Capa', 'David Juncà', 'Dani García', 'Adrián', 'Keko', 'Sergi Enrich', 'Saúl Berjón', 'Borja Baston']"
6.12.2015,Villarreal ,Rayo Vallecano ,2,1,"['Alphonse Areola', 'Víctor Ruiz', 'Eric Bailly', 'Jaume Costa', 'Adrián Marín', 'Bruno Soriano', 'Tomás Pina', 'Denis Suárez', 'Jonathan dos Santos', 'Roberto Soldado', 'Cédric Bakambu']","['Toño', 'Diego Llorente', 'Zé Castro', 'Tito', 'Quini', 'Raúl Baena', 'Patrick Ebert', 'Pablo Hernández', 'Bebé', 'Jozabed', 'Javi Guerra']"
6.12.2015,Sporting Gijón ,UD Las Palmas ,3,1,"['Iván Cuéllar', 'Bernardo', 'Luis Hernández', 'Jorge Mere', 'Isma López', 'Omar Mascarell', 'Nacho Cases', 'Dani Ndi', 'Jony', 'Alen Halilovic', 'Antonio Sanabria']","['Javi Varas', 'Aythami Artiles', 'Javier Garrido', 'Dani Castellano', 'David Simón', 'Vicente Gómez', 'Roque Mesa', 'Tana', 'Nabil El Zhar', 'Sergio Araujo', 'Jonathan Viera']"
6.12.2015,Athletic Bilbao ,Málaga ,0,0,"['Gorka Iraizoz', 'Carlos Gurpegui', 'Xabier Etxeita', 'Mikel Balenziaga', 'Óscar de Marcos', 'Beñat', 'Mikel San José', 'Markel Susaeta', 'Raúl García', 'Aritz Aduriz', 'Iñaki Williams']","['Idriss Kameni', 'Yegor Filipenko', 'Marcos Angeleri', 'Raúl Albentosa', 'Roberto Rosales', 'Juan Carlos', 'Recio', 'Nordin Amrabat', 'Pablo Fornals', 'Duda', 'Charles']"
7.12.2015,Espanyol ,Levante ,1,1,"['Pau López', 'Álvaro González', 'Enzo Roco', 'Víctor Álvarez', 'Javi López', 'Juan Fuentes', 'Víctor Sánchez', 'Marco Asensio', 'Hernán Pérez', 'Papakouly Diop', 'Felipe Caicedo']","['Rubén', 'David Navarro', 'Zouhair Feddal', 'Pedro López', 'Toño', 'Víctor Camarasa', 'Simão', 'Jefferson Lerma', 'José Luis Morales', 'Deyverson', 'Rubén García']"
11.12.2015,Getafe ,Real Sociedad ,1,1,"['Vicente Guaita', 'Alexis', 'Cala', 'Roberto Lago', 'Damián Suárez', 'Mehdi Lacen', 'Juan Rodríguez', 'Ángel Lafita', 'Pablo Sarabia', 'Álvaro Vázquez', 'Stefan Scepovic']","['Gerónimo Rulli', 'Diego Reyes', 'Íñigo Martínez', 'Aritz Elustondo', 'Alberto De la Bella', 'Asier Illarramendi', 'Esteban Granero', 'Sergio Canales', 'Carlos Vela', 'Imanol Agirretxe', 'Bruma']"
12.12.2015,FC Barcelona ,Dépor ,2,2,"['Claudio Bravo', 'Gerard Piqué', 'Jordi Alba', 'Dani Alves', 'Sergio Busquets', 'Javier Mascherano', 'Andrés Iniesta', 'Ivan Rakitic', 'Sandro', 'Luis Suárez', 'Lionel Messi']","['Germán Lux', 'Sidnei', 'Alejandro Arribas', 'Juanfran', 'Luisinho', 'Laure', 'Fernando Navarro', 'Álex Bergantiños', 'Fayçal Fajr', 'Jonathan Rodriguez', 'Lucas Pérez']"
12.12.2015,Celta Vigo ,Espanyol ,1,0,"['Sergio Álvarez', 'Gustavo Cabral', 'Hugo Mallo', 'Carles Planas', 'Augusto Fernández', 'Daniel Wass', 'Pablo Hernández', 'Nolito', 'Fabián Orellana', 'Iago Aspas', 'Theo Bongonda']","['Pau López', 'Álvaro González', 'Antonio Raíllo', 'Víctor Álvarez', 'Juan Fuentes', 'Javi López', 'Víctor Sánchez', 'Papakouly Diop', 'Hernán Pérez', 'Felipe Caicedo', 'Gerard Moreno']"
12.12.2015,Levante ,Granada CF ,1,2,"['Rubén', 'David Navarro', 'Zouhair Feddal', 'Pedro López', 'Toño', 'Víctor Camarasa', 'Simão', 'Jefferson Lerma', 'José Luis Morales', 'Deyverson', 'Rubén García']","['Andrés Fernández', 'Jean-Sylvain Babin', 'David Lombán', 'Cristiano Biraghi', 'Dimitri Foulquier', 'Fran Rico', 'Rubén Pérez', 'Rober Ibáñez', 'Rubén Rochina', 'Isaac Success', 'Adalberto Peñaranda']"
12.12.2015,Sevilla FC ,Sporting Gijón ,2,0,"['Sergio Rico', 'Adil Rami', 'Timothée Kolodziejczak', 'Mariano', 'Sergio Escudero', 'Grzegorz Krychowiak', 'Steven Nzonzi', 'Vitolo', 'Michael Krohn-Dehli', 'Ever Banega', 'Fernando Llorente']","['Iván Cuéllar', 'Jorge Mere', 'Luis Hernández', 'Bernardo', 'Isma López', 'Nacho Cases', 'Omar Mascarell', 'Dani Ndi', 'Jony', 'Alen Halilovic', 'Carlos Castro']"
12.12.2015,UD Las Palmas ,Real Betis ,1,0,"['Javi Varas', 'Javier Garrido', 'Dani Castellano', 'David Simón', 'Vicente Gómez', 'Roque Mesa', 'Hernán', 'Momo', 'Tana', 'Jonathan Viera', 'Sergio Araujo']","['Antonio Adán', 'Heiko Westermann', 'Jordi Figueras', 'Cristiano Piccini', 'Juan Vargas', 'Xavi Torres', 'Petros', 'Joaquín', 'Álvaro Cejudo', 'Jorge Molina', 'Rubén Castro']"
13.12.2015,Rayo Vallecano ,Málaga ,1,2,"['Yoel', 'Antonio Amaya', 'Diego Llorente', 'Tito', 'Nacho', 'Roberto Trashorras', 'Pablo Hernández', 'Bebé', 'Jozabed', 'Lass', 'Javi Guerra']","['Idriss Kameni', 'Yegor Filipenko', 'Raúl Albentosa', 'Weligton', 'Miguel Torres', 'Juan Carlos', 'Roberto Rosales', 'Duda', 'Pablo Fornals', 'Nordin Amrabat', 'Duje Cop']"
13.12.2015,Eibar ,Valencia CF ,1,1,"['Asier Riesgo', 'Mauro Dos Santos', 'Iván Ramis', 'David Juncà', 'Ander Capa', 'Dani García', 'Gonzalo Escalante', 'Keko', 'Saúl Berjón', 'Borja Baston', 'Sergi Enrich']","['Jaume', 'Aymen Abdennour', 'Shkodran Mustafi', 'Antonio Barragán', 'Lucas Orbán', 'João Cancelo', 'Javi Fuego', 'Rodrigo De Paul', 'Danilo Barbosa', 'André Gomes', 'Paco Alcácer']"
13.12.2015,Atlético Madrid ,Athletic Bilbao ,2,1,"['Jan Oblak', 'Diego Godín', 'Jose Maria Giménez', 'Juanfran', 'Filipe Luís', 'Gabi', 'Saúl', 'Yannick Carrasco', 'Koke', 'Antoine Griezmann', 'Luciano Vietto']","['Gorka Iraizoz', 'Aymeric Laporte', 'Xabier Etxeita', 'Eneko Bóveda', 'Mikel Balenziaga', 'Óscar de Marcos', 'Ander Iturraspe', 'Beñat', 'Raúl García', 'Iñaki Williams', 'Aritz Aduriz']"
13.12.2015,Villarreal ,Real Madrid ,1,0,"['Alphonse Areola', 'Eric Bailly', 'Mateo Musacchio', 'Víctor Ruiz', 'Jaume Costa', 'Bruno Soriano', 'Manu Trigueros', 'Denis Suárez', 'Jonathan dos Santos', 'Roberto Soldado', 'Cédric Bakambu']","['Keylor Navas', 'Sergio Ramos', 'Pepe', 'Marcelo', 'Danilo', 'Casemiro', 'Luka Modric', 'Gareth Bale', 'James Rodríguez', 'Cristiano Ronaldo', 'Karim Benzema']"
19.12.2015,Valencia CF ,Getafe ,2,2,"['Jaume', 'Shkodran Mustafi', 'Aymen Abdennour', 'José Luis Gaya', 'Antonio Barragán', 'João Cancelo', 'Danilo Barbosa', 'Dani Parejo', 'André Gomes', 'Pablo Piatti', 'Paco Alcácer']","['Vicente Guaita', 'Alexis', 'Cala', 'Roberto Lago', 'Damián Suárez', 'Mehdi Lacen', 'Juan Rodríguez', 'Víctor Rodríguez', 'Ángel Lafita', 'Stefan Scepovic', 'Pablo Sarabia']"
19.12.2015,Dépor ,Eibar ,2,0,"['Germán Lux', 'Sidnei', 'Alejandro Arribas', 'Fernando Navarro', 'Juanfran', 'Luisinho', 'Álex Bergantiños', 'Pedro Mosquera', 'Fayçal Fajr', 'Lucas Pérez', 'Luis Alberto']","['Asier Riesgo', 'Mauro Dos Santos', 'Aleksandar Pantic', 'Antonio Luna', 'Ander Capa', 'Gonzalo Escalante', 'Dani García', 'Keko', 'Saúl Berjón', 'Borja Baston', 'Sergi Enrich']"
19.12.2015,Real Betis ,Sevilla FC ,0,0,"['Antonio Adán', 'Heiko Westermann', 'Bruno', 'Francisco Molinero', 'Juan Vargas', ""Alfred N'Diaye"", 'Dani Ceballos', 'Petros', 'Joaquín', 'Álvaro Cejudo', 'Rubén Castro']","['Sergio Rico', 'Timothée Kolodziejczak', 'Adil Rami', 'Benoît Trémoulinas', 'Mariano', 'Grzegorz Krychowiak', 'Evgen Konoplyanka', 'Michael Krohn-Dehli', 'Vitolo', 'Ever Banega', 'Kevin Gameiro']"
19.12.2015,Espanyol ,UD Las Palmas ,1,0,"['Pau López', 'Álvaro González', 'Enzo Roco', 'Javi López', 'Rubén Duarte', 'Víctor Sánchez', 'Papakouly Diop', 'Hernán Pérez', 'Marco Asensio', 'Felipe Caicedo', 'Gerard Moreno']","['Javi Varas', 'Aythami Artiles', 'Dani Castellano', 'David Simón', 'Vicente Gómez', 'Roque Mesa', 'Hernán', 'Tana', 'Nauzet Alemán', 'Momo', 'Sergio Araujo']"
20.12.2015,Real Madrid ,Rayo Vallecano ,10,2,"['Keylor Navas', 'Pepe', 'Sergio Ramos', 'Marcelo', 'Danilo', 'Toni Kroos', 'Gareth Bale', 'James Rodríguez', 'Luka Modric', 'Cristiano Ronaldo', 'Karim Benzema']","['Yoel', 'Zé Castro', 'Antonio Amaya', 'Tito', 'Nacho', 'Raúl Baena', 'Roberto Trashorras', 'Pablo Hernández', 'Jozabed', 'Lass', 'Javi Guerra']"
20.12.2015,Real Sociedad ,Villarreal ,0,2,"['Gerónimo Rulli', 'Diego Reyes', 'Íñigo Martínez', 'Yuri Berchiche', 'Aritz Elustondo', 'Asier Illarramendi', 'Esteban Granero', 'Sergio Canales', 'Bruma', 'Imanol Agirretxe', 'Carlos Vela']","['Alphonse Areola', 'Mateo Musacchio', 'Víctor Ruiz', 'Antonio Rukavina', 'Jaume Costa', 'Bruno Soriano', 'Tomás Pina', 'Denis Suárez', 'Jonathan dos Santos', 'Roberto Soldado', 'Cédric Bakambu']"
20.12.2015,Granada CF ,Celta Vigo ,0,2,"['Andrés Fernández', 'Jean-Sylvain Babin', 'David Lombán', 'Cristiano Biraghi', 'Dimitri Foulquier', 'Javi Márquez', 'Fran Rico', 'Rubén Pérez', 'Rubén Rochina', 'Adalberto Peñaranda', 'Isaac Success']","['Rubén Blanco', 'Gustavo Cabral', 'Hugo Mallo', 'Carles Planas', 'Joni', 'Daniel Wass', 'Augusto Fernández', 'Josep Señé', 'Fabián Orellana', 'Iago Aspas', 'Theo Bongonda']"
20.12.2015,Athletic Bilbao ,Levante ,2,0,"['Gorka Iraizoz', 'Xabier Etxeita', 'Aymeric Laporte', 'Óscar de Marcos', 'Mikel Balenziaga', 'Mikel San José', 'Beñat', 'Markel Susaeta', 'Raúl García', 'Iñaki Williams', 'Aritz Aduriz']","['Diego Mariño', 'Zouhair Feddal', 'David Navarro', 'Pedro López', 'Toño', 'Víctor Camarasa', 'Simão', 'Jefferson Lerma', 'Xumetra', 'Nabil Ghilas', 'Rubén García']"
20.12.2015,Málaga ,Atlético Madrid ,1,0,"['Idriss Kameni', 'Weligton', 'Raúl Albentosa', 'Miguel Torres', 'Roberto Rosales', 'Juan Carlos', 'Ignacio Camacho', 'Recio', 'Nordin Amrabat', 'Duje Cop', 'Charles']","['Jan Oblak', 'Diego Godín', 'Jose Maria Giménez', 'Filipe Luís', 'Juanfran', 'Gabi', 'Saúl', 'Yannick Carrasco', 'Koke', 'Luciano Vietto', 'Antoine Griezmann']"
17.2.2016,Sporting Gijón ,FC Barcelona ,1,3,"['Iván Cuéllar', 'Igor Lichnovsky', 'Jorge Mere', 'Álex Menéndez', 'Roberto Canella', 'Alberto Lora', 'Nacho Cases', 'Omar Mascarell', 'Pablo Pérez', 'Alen Halilovic', 'Carlos Castro']","['Claudio Bravo', 'Gerard Piqué', 'Jérémy Mathieu', 'Adriano', 'Sergio Busquets', 'Ivan Rakitic', 'Arda Turan', 'Aleix Vidal', 'Lionel Messi', 'Neymar', 'Luis Suárez']"
30.12.2015,Real Madrid ,Real Sociedad ,3,1,"['Keylor Navas', 'Pepe', 'Nacho', 'Marcelo', 'Danilo', 'Toni Kroos', 'Luka Modric', 'James Rodríguez', 'Gareth Bale', 'Karim Benzema', 'Cristiano Ronaldo']","['Gerónimo Rulli', 'Íñigo Martínez', 'Carlos Martínez', 'Yuri Berchiche', 'Aritz Elustondo', 'Markel Bergara', 'Asier Illarramendi', 'Sergio Canales', 'Xabi Prieto', 'Imanol Agirretxe', 'Jonathas']"
30.12.2015,Levante ,Málaga ,0,1,"['Diego Mariño', 'Juanfran', 'David Navarro', 'Pedro López', 'Nikos Karabelas', 'Víctor Camarasa', 'Simão', 'Jefferson Lerma', 'Rubén García', 'Nabil Ghilas', 'Roger']","['Idriss Kameni', 'Weligton', 'Raúl Albentosa', 'Juan Carlos', 'Roberto Rosales', 'Ignacio Camacho', 'Recio', 'Pablo Fornals', 'Nordin Amrabat', 'Duje Cop', 'Charles']"
30.12.2015,Sevilla FC ,Espanyol ,2,0,"['Sergio Rico', 'Adil Rami', 'Timothée Kolodziejczak', 'Benoît Trémoulinas', 'Mariano', 'Sebastián Cristóforo', 'Vicente Iborra', 'Vitolo', 'Ever Banega', 'Evgen Konoplyanka', 'Ciro Immobile']","['Pau López', 'Álvaro González', 'Enzo Roco', 'Javi López', 'Rubén Duarte', 'Víctor Sánchez', 'Salva Sevilla', 'José Cañas', 'Hernán Pérez', 'Marco Asensio', 'Felipe Caicedo']"
30.12.2015,Rayo Vallecano ,Atlético Madrid ,0,2,"['Toño', 'Diego Llorente', 'Chechu Dorado', 'Zé Castro', 'Quini', 'Roberto Trashorras', 'Pablo Hernández', 'Jozabed', 'Lass', 'Javi Guerra', 'Manucho']","['Jan Oblak', 'Jose Maria Giménez', 'Diego Godín', 'Jesús Gámez', 'Juanfran', 'Saúl', 'Yannick Carrasco', 'Oliver Torres', 'Koke', 'Fernando Torres', 'Antoine Griezmann']"
30.12.2015,Eibar ,Sporting Gijón ,2,0,"['Asier Riesgo', 'Mauro Dos Santos', 'Iván Ramis', 'Manuel Lillo', 'Ander Capa', 'Dani García', 'Gonzalo Escalante', 'Keko', 'Simone Verdi', 'Saúl Berjón', 'Borja Baston']","['Iván Cuéllar', 'Jorge Mere', 'Alberto Guitián', 'Alberto Lora', 'Álex Menéndez', 'Rachid Ait-Atmane', 'Omar Mascarell', 'Jony', 'Alen Halilovic', 'Dani Ndi', 'Antonio Sanabria']"
30.12.2015,Getafe ,Dépor ,0,0,"['Vicente Guaita', 'Cala', 'Santiago Vergini', 'Roberto Lago', 'Damián Suárez', 'Mehdi Lacen', 'Juan Rodríguez', 'Ángel Lafita', 'Víctor Rodríguez', 'Álvaro Vázquez', 'Pablo Sarabia']","['Germán Lux', 'Sidnei', 'Alejandro Arribas', 'Juanfran', 'Fernando Navarro', 'Álex Bergantiños', 'Pedro Mosquera', 'Federico Cartabia', 'Fayçal Fajr', 'Luis Alberto', 'Lucas Pérez']"
30.12.2015,FC Barcelona ,Real Betis ,4,0,"['Claudio Bravo', 'Jérémy Mathieu', 'Thomas Vermaelen', 'Sergi Roberto', 'Dani Alves', 'Sergio Busquets', 'Javier Mascherano', 'Ivan Rakitic', 'Luis Suárez', 'Neymar', 'Lionel Messi']","['Antonio Adán', 'Heiko Westermann', 'Bruno', 'Juan Vargas', 'Francisco Molinero', ""Alfred N'Diaye"", 'Petros', 'Dani Ceballos', 'Álvaro Cejudo', 'Rubén Castro', 'Ricky van Wolfswinkel']"
30.12.2015,Celta Vigo ,Athletic Bilbao ,0,1,"['Sergio Álvarez', 'Sergi Gomez', 'Gustavo Cabral', 'Joni', 'Hugo Mallo', 'Pablo Hernández', 'Augusto Fernández', 'Daniel Wass', 'Fabián Orellana', 'Theo Bongonda', 'Iago Aspas']","['Gorka Iraizoz', 'Aymeric Laporte', 'Xabier Etxeita', 'Mikel Balenziaga', 'Óscar de Marcos', 'Mikel San José', 'Beñat', 'Sabin Merino', 'Raúl García', 'Iñaki Williams', 'Aritz Aduriz']"
30.12.2015,UD Las Palmas ,Granada CF ,4,1,"['Javi Varas', 'David Simón', 'Javier Garrido', 'Dani Castellano', 'Vicente Gómez', 'Hernán', 'Roque Mesa', 'Tana', 'Nabil El Zhar', 'Willian José', 'Jonathan Viera']","['Andrés Fernández', 'Jean-Sylvain Babin', 'David Lombán', 'Cristiano Biraghi', 'Dimitri Foulquier', 'Fran Rico', 'Javi Márquez', 'Rubén Pérez', 'Edgar', 'Nicolás López', 'Adalberto Peñaranda']"
31.12.2015,Villarreal ,Valencia CF ,1,0,"['Alphonse Areola', 'Mateo Musacchio', 'Víctor Ruiz', 'Mario Gaspar', 'Adrián Marín', 'Bruno Soriano', 'Manu Trigueros', 'Denis Suárez', 'Jonathan dos Santos', 'Cédric Bakambu', 'Roberto Soldado']","['Jaume', 'Ruben Vezo', 'Aderlan Santos', 'Aymen Abdennour', 'Antonio Barragán', 'João Cancelo', 'Danilo Barbosa', 'Dani Parejo', 'André Gomes', 'Álvaro Negredo', 'Paco Alcácer']"
2.1.2016,Espanyol ,FC Barcelona ,0,0,"['Pau López', 'Álvaro González', 'Enzo Roco', 'Javi López', 'Víctor Álvarez', 'Joan Jordán', 'Hernán Pérez', 'Marco Asensio', 'Papakouly Diop', 'Burgui', 'Felipe Caicedo']","['Claudio Bravo', 'Gerard Piqué', 'Dani Alves', 'Jordi Alba', 'Sergio Busquets', 'Javier Mascherano', 'Andrés Iniesta', 'Ivan Rakitic', 'Neymar', 'Lionel Messi', 'Luis Suárez']"
2.1.2016,Atlético Madrid ,Levante ,1,0,"['Jan Oblak', 'Diego Godín', 'Stefan Savic', 'Filipe Luís', 'Juanfran', 'Gabi', 'Saúl', 'Koke', 'Jackson Martínez', 'Angel Correa', 'Antoine Griezmann']","['Diego Mariño', 'Ángel Trujillo', 'Zouhair Feddal', 'Iván López', 'Toño', 'José Mari', 'José Antonio Verza', 'Jefferson Lerma', 'Xumetra', 'José Luis Morales', 'Nabil Ghilas']"
2.1.2016,Málaga ,Celta Vigo ,2,0,"['Idriss Kameni', 'Raúl Albentosa', 'Weligton', 'Arthur Boka', 'Roberto Rosales', 'Ignacio Camacho', 'Recio', 'Juanpi', 'Nordin Amrabat', 'Duje Cop', 'Charles']","['Rubén Blanco', 'Gustavo Cabral', 'Sergi Gomez', 'Joni', 'Carles Planas', 'Hugo Mallo', 'Daniel Wass', 'Pablo Hernández', 'Josep Señé', 'Fabián Orellana', 'Iago Aspas']"
3.1.2016,Rayo Vallecano ,Real Sociedad ,2,2,"['Toño', 'Diego Llorente', 'Zé Castro', 'Tito', 'Quini', 'Raúl Baena', 'Roberto Trashorras', 'Jozabed', 'Lass', 'Adrián Embarba', 'Javi Guerra']","['Gerónimo Rulli', 'Íñigo Martínez', 'Carlos Martínez', 'Yuri Berchiche', 'Aritz Elustondo', 'Asier Illarramendi', 'Markel Bergara', 'Rubén Pardo', 'Bruma', 'Carlos Vela', 'Jonathas']"
3.1.2016,Real Betis ,Eibar ,0,4,"['Antonio Adán', 'Jordi Figueras', 'Germán Pezzella', 'Juan Vargas', 'Francisco Molinero', ""Alfred N'Diaye"", 'Dani Ceballos', 'Petros', 'Álvaro Cejudo', 'Álvaro Vadillo', 'Rubén Castro']","['Asier Riesgo', 'Iván Ramis', 'Aleksandar Pantic', 'Ander Capa', 'Antonio Luna', 'Dani García', 'Gonzalo Escalante', 'Takashi Inui', 'Adrián', 'Keko', 'Sergi Enrich']"
3.1.2016,Granada CF ,Sevilla FC ,2,1,"['Andrés Fernández', 'Diego Mainz', 'Doria', 'David Lombán', 'Dimitri Foulquier', 'René Krhin', 'Rubén Pérez', 'Rubén Rochina', 'Edgar', 'Isaac Success', 'Adalberto Peñaranda']","['Sergio Rico', 'Adil Rami', 'Timothée Kolodziejczak', 'Mariano', 'Sergio Escudero', 'Grzegorz Krychowiak', 'Vicente Iborra', 'José Antonio Reyes', 'Vitolo', 'Fernando Llorente', 'Kevin Gameiro']"
3.1.2016,Dépor ,Villarreal ,1,2,"['Germán Lux', 'Alejandro Arribas', 'Sidnei', 'Fernando Navarro', 'Juanfran', 'Álex Bergantiños', 'Pedro Mosquera', 'Federico Cartabia', 'Fayçal Fajr', 'Luis Alberto', 'Lucas Pérez']","['Alphonse Areola', 'Mateo Musacchio', 'Víctor Ruiz', 'Antonio Rukavina', 'Mario Gaspar', 'Bruno Soriano', 'Tomás Pina', 'Denis Suárez', 'Jonathan dos Santos', 'Roberto Soldado', 'Cédric Bakambu']"
3.1.2016,Athletic Bilbao ,UD Las Palmas ,2,2,"['Gorka Iraizoz', 'Carlos Gurpegui', 'Xabier Etxeita', 'Mikel Balenziaga', 'Óscar de Marcos', 'Mikel Rico', 'Mikel San José', 'Raúl García', 'Markel Susaeta', 'Iñaki Williams', 'Aritz Aduriz']","['Javi Varas', 'Aythami Artiles', 'David Simón', 'David García', 'Dani Castellano', 'Vicente Gómez', 'Emmanuel Juan Culio', 'Tana', 'Nabil El Zhar', 'Jonathan Viera', 'Sergio Araujo']"
3.1.2016,Valencia CF ,Real Madrid ,2,2,"['Jaume', 'Aymen Abdennour', 'Aderlan Santos', 'Lucas Orbán', 'João Cancelo', 'Antonio Barragán', 'Dani Parejo', 'Rodrigo De Paul', 'André Gomes', 'Danilo Barbosa', 'Paco Alcácer']","['Keylor Navas', 'Pepe', 'Sergio Ramos', 'Marcelo', 'Danilo', 'Toni Kroos', 'Mateo Kovacic', 'Luka Modric', 'Gareth Bale', 'Karim Benzema', 'Cristiano Ronaldo']"
4.1.2016,Sporting Gijón ,Getafe ,1,2,"['Iván Cuéllar', 'Bernardo', 'Jorge Mere', 'Luis Hernández', 'Isma López', 'Nacho Cases', 'Omar Mascarell', 'Jony', 'Alen Halilovic', 'Miguel Ángel Guerrero', 'Antonio Sanabria']","['Vicente Guaita', 'Cala', 'Santiago Vergini', 'Roberto Lago', 'Damián Suárez', 'Mehdi Lacen', 'Juan Rodríguez', 'Pedro León', 'Víctor Rodríguez', 'Stefan Scepovic', 'Pablo Sarabia']"
9.1.2016,Real Madrid ,Dépor ,5,0,"['Keylor Navas', 'Sergio Ramos', 'Pepe', 'Marcelo', 'Dani Carvajal', 'Toni Kroos', 'Gareth Bale', 'Isco', 'Luka Modric', 'Cristiano Ronaldo', 'Karim Benzema']","['Germán Lux', 'Sidnei', 'Alejandro Arribas', 'Fernando Navarro', 'Juanfran', 'Álex Bergantiños', 'Pedro Mosquera', 'Federico Cartabia', 'Fayçal Fajr', 'Lucas Pérez', 'Luis Alberto']"
9.1.2016,Getafe ,Real Betis ,1,0,"['Vicente Guaita', 'Santiago Vergini', 'Cala', 'Roberto Lago', 'Damián Suárez', 'Mehdi Lacen', 'Juan Rodríguez', 'Pedro León', 'Víctor Rodríguez', 'Álvaro Vázquez', 'Pablo Sarabia']","['Antonio Adán', 'Bruno', 'Germán Pezzella', 'Cristiano Piccini', 'Juan Vargas', ""Alfred N'Diaye"", 'Petros', 'Dani Ceballos', 'Francisco Portillo', 'Jorge Molina', 'Rubén Castro']"
9.1.2016,FC Barcelona ,Granada CF ,4,0,"['Claudio Bravo', 'Gerard Piqué', 'Thomas Vermaelen', 'Jordi Alba', 'Sergi Roberto', 'Arda Turan', 'Aleix Vidal', 'Ivan Rakitic', 'Lionel Messi', 'Neymar', 'Luis Suárez']","['Andrés Fernández', 'Doria', 'David Lombán', 'Cristiano Biraghi', 'René Krhin', 'Rubén Pérez', 'Uche Agbo', 'Rubén Rochina', 'Edgar', 'Adalberto Peñaranda', 'Isaac Success']"
9.1.2016,Sevilla FC ,Athletic Bilbao ,2,0,"['Sergio Rico', 'Daniel Carriço', 'Timothée Kolodziejczak', 'Coke', 'Benoît Trémoulinas', 'Grzegorz Krychowiak', 'Sebastián Cristóforo', 'Ever Banega', 'Michael Krohn-Dehli', 'Vitolo', 'Kevin Gameiro']","['Gorka Iraizoz', 'Aymeric Laporte', 'Carlos Gurpegui', 'Iñigo Lekue', 'Óscar de Marcos', 'Mikel Balenziaga', 'Beñat', 'Mikel San José', 'Raúl García', 'Iñaki Williams', 'Aritz Aduriz']"
9.1.2016,Levante ,Rayo Vallecano ,2,1,"['Diego Mariño', 'David Navarro', 'Zouhair Feddal', 'Toño', 'Pedro López', 'José Antonio Verza', 'Simão', 'Jefferson Lerma', 'José Luis Morales', 'Nabil Ghilas', 'Mauricio Cuero']","['Yoel', 'Chechu Dorado', 'Nacho', 'Quini', 'Tito', 'Raúl Baena', 'Pablo Hernández', 'Jozabed', 'Miku', 'Adrián Embarba', 'Javi Guerra']"
10.1.2016,Villarreal ,Sporting Gijón ,2,0,"['Alphonse Areola', 'Mateo Musacchio', 'Víctor Ruiz', 'Mario Gaspar', 'Adrián Marín', 'Bruno Soriano', 'Manu Trigueros', 'Denis Suárez', 'Jonathan dos Santos', 'Cédric Bakambu', 'Roberto Soldado']","['Iván Cuéllar', 'Bernardo', 'Luis Hernández', 'Isma López', 'Álex Menéndez', 'Alberto Lora', 'Nacho Cases', 'Omar Mascarell', 'Alen Halilovic', 'Carlos Carmona', 'Antonio Sanabria']"
10.1.2016,Real Sociedad ,Valencia CF ,2,0,"['Gerónimo Rulli', 'Íñigo Martínez', 'Aritz Elustondo', 'Carlos Martínez', 'Yuri Berchiche', 'Markel Bergara', 'Rubén Pardo', 'Xabi Prieto', 'Carlos Vela', 'Jonathas', 'Bruma']","['Jaume', 'Shkodran Mustafi', 'Aymen Abdennour', 'João Cancelo', 'Antonio Barragán', 'Enzo Pérez', 'Rodrigo De Paul', 'Dani Parejo', 'Santi Mina', 'Rodrigo', 'Paco Alcácer']"
10.1.2016,Eibar ,Espanyol ,2,1,"['Asier Riesgo', 'Iván Ramis', 'Aleksandar Pantic', 'Antonio Luna', 'Ander Capa', 'Gonzalo Escalante', 'Dani García', 'Keko', 'Takashi Inui', 'Borja Baston', 'Sergi Enrich']","['Pau López', 'Antonio Raíllo', 'Enzo Roco', 'Javi López', 'Víctor Álvarez', 'Joan Jordán', 'Hernán Pérez', 'Marco Asensio', 'Papakouly Diop', 'Gerard Moreno', 'Felipe Caicedo']"
10.1.2016,UD Las Palmas ,Málaga ,1,1,"['Javi Varas', 'Aythami Artiles', 'Javier Garrido', 'David Simón', 'Dani Castellano', 'Vicente Gómez', 'Roque Mesa', 'Tana', 'Nabil El Zhar', 'Sergio Araujo', 'Jonathan Viera']","['Idriss Kameni', 'Weligton', 'Raúl Albentosa', 'Arthur Boka', 'Roberto Rosales', 'Ignacio Camacho', 'Recio', 'Gonzalo Castro', 'Juanpi', 'Duje Cop', 'Roque Santa Cruz']"
10.1.2016,Celta Vigo ,Atlético Madrid ,0,2,"['Sergio Álvarez', 'Gustavo Cabral', 'Sergi Gomez', 'Hugo Mallo', 'Joni', 'Nemanja Radoja', 'Pablo Hernández', 'Daniel Wass', 'Fabián Orellana', 'Theo Bongonda', 'Iago Aspas']","['Jan Oblak', 'Jose Maria Giménez', 'Diego Godín', 'Filipe Luís', 'Juanfran', 'Augusto Fernández', 'Gabi', 'Saúl', 'Koke', 'Antoine Griezmann', 'Luciano Vietto']"
