date,home_team,away_team,home_score,away_score,home_lineup,away_lineup
29.11.2015,Bordeaux,Caen,1,4,"Cedric Carrasso, Cedric Yambere, Lamine Sane, Frederic Guilbert, Diego Contento, Clement Chantome, Andre Poko, Wahbi Khazri, Cheick Diabate, Henri Saivet, Nicolas Maurice-Belay","Remy Vercoutre, Damien Da Silva, Syam Ben Youssef, Chaker Alhadhur, Dennis Appiah, Nicolas Seube, Jonathan Delaplace, Julien Feret, Vincent Bessat, Ronny Rodelin, Andy Delort"
1.12.2015,Angers,Paris S-G,0,0,"Ludovic Butelle, Ismael Traore, Romain Thomas, Vincent Manceau, Yoann Andreu, Thomas Mangani, Romain Saiss, Cheikh Ndoye, Abdoul Camara, Billy Ketkeophomphone, Gilles Sunu","Kevin Trapp, David Luiz, Thiago Silva, Serge Aurier, Maxwell, Thiago Motta, Blaise Matuidi, Adrien Rabiot, Lucas, Angel Di Maria, Edinson Cavani"
1.12.2015,Lorient,Nice,0,0,"Benjamin Lecomte, Lamine Kone, Zargo Toure, Raphael Guerreiro, Vincent Le Goff, Pape Paye, Remi Mulumba, Didier Ndong, Yann Jouffre, Benjamin Jeannot, Benjamin Moukandjo","Yoan Cardinale, Paul Baysse, Romain Genevois, Maxime Le Marchand, Ricardo Pereira, Nampalys Mendy, J.-S. Raheriharimanana, Niklas Hult, Wallyson Mallmann, Paulin Puel, Alexandre Mendy"
1.12.2015,Nantes,Lyon,0,0,"Maxime Dupe, Oswaldo Vizcarrondo, Koffi Djidji, Ermir Lenjani, Youssouf Sabaly, Leo Dubois, Lucas Deaux, Abdoulaye Toure, Jules Iloki, Adryan, Emiliano Sala","Mathieu Gorgelin, Bakary Kone, Rafael, Henri Bedimo, Jeremy Morel, Maxime Gonalons, Arnold Mvuemba, Jordan Ferri, Steed Malbranque, Claudio Beauvue, Alexandre Lacazette"
2.12.2015,Monaco,Caen,1,1,"Danijel Subasic, Ricardo Carvalho, Wallace, Fabio Coentrao, Fabinho, Almamy Toure, Joao Moutinho, Mario Pasalic, Bernardo Silva, Stephan El Shaarawy, Guido Carrillo","Remy Vercoutre, Damien Da Silva, Syam Ben Youssef, Chaker Alhadhur, Dennis Appiah, Nicolas Seube, Jonathan Delaplace, Julien Feret, Vincent Bessat, Ronny Rodelin, Andy Delort"
2.12.2015,Guingamp,Reims,1,2,"Jonas Lossl, Jeremy Sorbon, Christophe Kerbrat, Reynald Lemaitre, Lars Jacobsen, Moustapha Diallo, Younousse Sankhare, Marcus Coco, Jimmy Briand, Sloan Privat, Yannis Salibur","Kossi Agassa, Anthony Weber, Aissa Mandi, Hamari Traore, Franck Signorino, Alexi Peuget, Antoine Devaux, Prince Oniangue, Odair Fortes, ""David NGog"", Nicolas de Preville"
2.12.2015,ESTAC Troyes,Toulouse FC,0,3,"Paul Bernardoni, Johan Martial, Matthieu Saunier, Jonathan Martins Pereira, Mouhamadou Dabo, Jessy Pi, Thomas Ayasse, Fabien Camus, Lossemy Karaboue, Stephane Darbion, Corentin Jean","Alban Lafont, Issa Diop, William Matheus, Marcel Tisserand, Yann Bodiger, Zinedine Machach, Jean-Daniel Akpa Akpro, Oscar Trejo, Wissam Ben Yedder, Martin Braithwaite, Somalia"
2.12.2015,Montpellier,Gazélec Ajaccio,0,2,"Laurent Pionnier, Daniel Congre, Vitorino Hilton, William Remy, Jerome Roussillon, Morgan Sanson, Bryan Dabo, Jonas Martin, Ryad Boudebouz, Mustapha Yatabare, Casimir Ninga","Jules Goda, Kader Mangane, Alexandre Coeff, Roderic Filippi, Issiaga Sylla, Amos Youga, Jerome Le Moigne, Louis Poggi, Mohamed Larbi, Issiar Dia, Jacques Zoua"
2.12.2015,Bastia,Bordeaux,1,0,"Jean-Louis Leca, Francois Modesto, Mathieu Peybernes, Yassine Jebbour, Julian Palmieri, Florian Marange, Seko Fofana, Mehdi Mostefa, Gael Danic, Brandao, Floyd Ayite","Cedric Carrasso, Cedric Yambere, Diego Contento, Frederic Guilbert, Clement Chantome, Jaroslav Plasil, Jussie, Nicolas Maurice-Belay, Henri Saivet, Diego Rolan, Enzo Crivelli"
2.12.2015,Lille,Saint-Etienne,1,0,"Vincent Enyeama, Adama Soumaoro, Stoppila Sunzu, Sebastien Corchia, Djibril Sidibe, Rio Mavuba, Florent Balmont, Marvin Martin, Eric Bautheac, Junior Tallo, Yassine Benzia","Stephane Ruffier, Loic Perrin, Florentin Pogba, Benoit Assou-Ekotto, Francois Clerc, Jeremy Clement, Vincent Pajot, Jonathan Bamba, Kevin Monnet-Paquet, Valentin Eysseric, Nolan Roux"
4.12.2015,Nice,Paris S-G,0,3,"Yoan Cardinale, Romain Genevois, Mathieu Bodmer, Paul Baysse, Maxime Le Marchand, Nampalys Mendy, Jean-Michael Seri, Vincent Koziello, Niklas Hult, Hatem Ben Arfa, Valere Germain","Kevin Trapp, Thiago Silva, Marquinhos, Serge Aurier, Layvin Kurzawa, Thiago Motta, Benjamin Stambouli, Blaise Matuidi, Angel Di Maria, Zlatan Ibrahimovic, Edinson Cavani"
5.12.2015,Lyon,Angers,0,2,"Anthony Lopes, Bakary Kone, Henri Bedimo, Jeremy Morel, Lucas Tousart, Arnold Mvuemba, Jordan Ferri, Corentin Tolisso, Steed Malbranque, Mathieu Valbuena, Alexandre Lacazette","Ludovic Butelle, Romain Thomas, Ismael Traore, Arnold Bouka Moutou, Gael Angoula, Yoann Andreu, Thomas Mangani, Cheikh Ndoye, Romain Saiss, Abdoul Camara, Gilles Sunu"
5.12.2015,Gazélec Ajaccio,Nantes,1,1,"Paul-Andre Guerin, Roderic Filippi, Jeremie Brechet, Kader Mangane, Alexandre Coeff, David Ducourtioux, Issiaga Sylla, Damjan Djokovic, Khalid Boutaib, Kevin Mayi, John Tshibumbu","Maxime Dupe, Lorik Cana, Oswaldo Vizcarrondo, Ermir Lenjani, Youssouf Sabaly, Leo Dubois, Alejandro Bedoya, Lucas Deaux, Adrien Thomasson, Kolbeinn Sigthorsson, Emiliano Sala"
5.12.2015,Bastia,Monaco,1,2,"Jean-Louis Leca, Mathieu Peybernes, Francois Modesto, Florian Marange, Gilles Cioni, Julian Palmieri, Yannick Cahuzac, Axel Ngando, Mehdi Mostefa, Gael Danic, Florian Raspentino","Danijel Subasic, Ricardo Carvalho, Wallace, Fabio Coentrao, Almamy Toure, Elderson Echiejile, Fabinho, Tiemoue Bakayoko, Gabriel Boschilia, Nabil Dirar, Lacina Traore"
5.12.2015,Caen,Lille,1,2,"Remy Vercoutre, Damien Da Silva, Alaeddine Yahia, Emmanuel Imorou, Dennis Appiah, Nicolas Seube, Jonathan Delaplace, Julien Feret, Herve Bazile, Andy Delort, Ronny Rodelin","Vincent Enyeama, Renato Civelli, Adama Soumaoro, Sebastien Corchia, Djibril Sidibe, Rio Mavuba, Florent Balmont, Marvin Martin, Eric Bautheac, Sofiane Boufal, Yassine Benzia"
5.12.2015,Reims,ESTAC Troyes,1,1,"Kossi Agassa, Mohamed Fofana, Mickael Tacalfred, Aissa Mandi, Franck Signorino, Jaba Kankava, Prince Oniangue, Antoine Devaux, Odair Fortes, ""David NGog"", Nicolas de Preville","Paul Bernardoni, Johan Martial, Matthieu Saunier, Chris Mavinga, Anele Ngcongca, Jessy Pi, Thiago Xavier, Benjamin Nivet, Jimmy Cabot, Corentin Jean, Brayan Perea"
5.12.2015,Toulouse FC,Lorient,2,3,"Alban Lafont, Issa Diop, Jean-Armel Kana-Biyik, William Matheus, Yann Bodiger, Zinedine Machach, Jean-Daniel Akpa Akpro, Oscar Trejo, Aleksandar Pesic, Wissam Ben Yedder, Somalia","Benjamin Lecomte, Lamine Kone, Zargo Toure, Lamine Gassama, Vincent Le Goff, Francois Bellugou, Walid Mesloub, Didier Ndong, Maxime Barthelme, Romain Philippoteaux, Benjamin Jeannot"
6.12.2015,Marseille,Montpellier,2,2,"Steve Mandanda, ""Nicolas NKoulou"", Karim Rekik, Javier Manquillo, Brice Dja Djedje, Alaixys Romao, Mauricio Isla, Abdelaziz Barrada, Remy Cabella, ""Georges-Kevin NKoudou"", Michy Batshuayi","Laurent Pionnier, Vitorino Hilton, William Remy, Daniel Congre, Ramy Bensebaini, Mathieu Deplagne, Jerome Roussillon, Bryan Dabo, Jonas Martin, Ryad Boudebouz, Casimir Ninga"
6.12.2015,Bordeaux,Guingamp,1,0,"Cedric Carrasso, Pablo, Cedric Yambere, Diego Contento, Frederic Guilbert, Jaroslav Plasil, Wahbi Khazri, Adam Ounas, Nicolas Maurice-Belay, Henri Saivet, Cheick Diabate","Jonas Lossl, Jeremy Sorbon, Benjamin Angoua, Christophe Kerbrat, Laurent Dos Santos, Julien Cardy, Younousse Sankhare, Thibault Giresse, Nicolas Benezet, Ludovic Blas, Mana Dembele"
4.12.2015,Nice,Paris S-G,0,3,"Yoan Cardinale, Romain Genevois, Paul Baysse, Maxime Le Marchand, Mathieu Bodmer, Jean-Michael Seri, Nampalys Mendy, Vincent Koziello, Niklas Hult, Hatem Ben Arfa, Valere Germain","Kevin Trapp, Thiago Silva, Marquinhos, Serge Aurier, Layvin Kurzawa, Thiago Motta, Benjamin Stambouli, Blaise Matuidi, Angel Di Maria, Zlatan Ibrahimovic, Edinson Cavani"
5.12.2015,Gazélec Ajaccio,Nantes,1,1,"Paul-Andre Guerin, Roderic Filippi, Jeremie Brechet, Kader Mangane, Alexandre Coeff, David Ducourtioux, Issiaga Sylla, Damjan Djokovic, Khalid Boutaib, John Tshibumbu, Kevin Mayi","Maxime Dupe, Lorik Cana, Oswaldo Vizcarrondo, Ermir Lenjani, Youssouf Sabaly, Leo Dubois, Lucas Deaux, Alejandro Bedoya, Adrien Thomasson, Kolbeinn Sigthorsson, Emiliano Sala"
5.12.2015,Caen,Lille,1,2,"Remy Vercoutre, Alaeddine Yahia, Damien Da Silva, Emmanuel Imorou, Dennis Appiah, Nicolas Seube, Jonathan Delaplace, Julien Feret, Herve Bazile, Ronny Rodelin, Andy Delort","Vincent Enyeama, Renato Civelli, Adama Soumaoro, Sebastien Corchia, Djibril Sidibe, Rio Mavuba, Florent Balmont, Marvin Martin, Eric Bautheac, Sofiane Boufal, Yassine Benzia"
5.12.2015,Reims,ESTAC Troyes,1,1,"Kossi Agassa, Mohamed Fofana, Mickael Tacalfred, Aissa Mandi, Franck Signorino, Jaba Kankava, Prince Oniangue, Antoine Devaux, Odair Fortes, ""David NGog"", Nicolas de Preville","Paul Bernardoni, Johan Martial, Matthieu Saunier, Chris Mavinga, Anele Ngcongca, Jessy Pi, Thiago Xavier, Jimmy Cabot, Benjamin Nivet, Corentin Jean, Brayan Perea"
5.12.2015,Toulouse FC,Lorient,2,3,"Alban Lafont, Jean-Armel Kana-Biyik, Issa Diop, William Matheus, Yann Bodiger, Jean-Daniel Akpa Akpro, Zinedine Machach, Oscar Trejo, Aleksandar Pesic, Wissam Ben Yedder, Somalia","Benjamin Lecomte, Lamine Kone, Zargo Toure, Lamine Gassama, Vincent Le Goff, Francois Bellugou, Walid Mesloub, Didier Ndong, Maxime Barthelme, Romain Philippoteaux, Benjamin Jeannot"
6.12.2015,Marseille,Montpellier,2,2,"Steve Mandanda, Karim Rekik, ""Nicolas NKoulou"", Javier Manquillo, Brice Dja Djedje, Alaixys Romao, Mauricio Isla, Abdelaziz Barrada, Remy Cabella, Michy Batshuayi, ""Georges-Kevin NKoudou","Laurent Pionnier, Daniel Congre, Vitorino Hilton, William Remy, Ramy Bensebaini, Mathieu Deplagne, Jerome Roussillon, Bryan Dabo, Jonas Martin, Ryad Boudebouz, Casimir Ninga"
6.12.2015,Bordeaux,Guingamp,1,0,"Cedric Carrasso, Pablo, Cedric Yambere, Diego Contento, Frederic Guilbert, Jaroslav Plasil, Wahbi Khazri, Nicolas Maurice-Belay, Adam Ounas, Henri Saivet, Cheick Diabate","Jonas Lossl, Jeremy Sorbon, Benjamin Angoua, Christophe Kerbrat, Laurent Dos Santos, Julien Cardy, Younousse Sankhare, Thibault Giresse, Nicolas Benezet, Ludovic Blas, Mana Dembele"
6.12.2015,Saint-Etienne,Rennes,1,1,"Stephane Ruffier, Loic Perrin, Moustapha Bayal Sall, Kevin Malcuit, Pierre-Yves Polomat, Renaud Cohade, Fabien Lemoine, Vincent Pajot, Kevin Monnet-Paquet, Romain Hamouma, Nolan Roux","Benoit Costil, Pedro Mendes, Sylvain Armand, Ludovic Baal, Romain Danze, ""Cheikh MBengue"", Gelson Fernandes, Benjamin Andre, Juan Fernando Quintero, Pedro Henrique, Giovanni Sio"
11.12.2015,Rennes,Caen,1,1,"Benoit Costil, Pedro Mendes, Sylvain Armand, Romain Danze, ""Cheikh MBengue"", Benjamin Andre, Abdoulaye Doucoure, Juan Fernando Quintero, Ousmane Dembele, Giovanni Sio, Kamil Grosicki","Remy Vercoutre, Syam Ben Youssef, Damien Da Silva, Emmanuel Imorou, Dennis Appiah, Nicolas Seube, Jonathan Delaplace, Julien Feret, Ronny Rodelin, Vincent Bessat, Andy Delort"
12.12.2015,Reims,Nice,1,1,"Johny Placide, Aissa Mandi, Mohamed Fofana, Atila Turan, Hamari Traore, Alexi Peuget, Jaba Kankava, Antoine Devaux, Frederic Bulot, Diego, ""David NGog","Yoan Cardinale, Mathieu Bodmer, Maxime Le Marchand, Jeremy Pied, Olivier Boscagli, Jean-Michael Seri, Nampalys Mendy, Vincent Koziello, Hatem Ben Arfa, Valere Germain, Wallyson Mallmann"
12.12.2015,ESTAC Troyes,Bastia,1,1,"Paul Bernardoni, Matthieu Saunier, Jonathan Martins Pereira, Mouhamadou Dabo, Anele Ngcongca, Jessy Pi, Benjamin Nivet, Fabien Camus, Jimmy Cabot, Brayan Perea, Corentin Jean","Jean-Louis Leca, Sebastien Squillaci, Francois Modesto, Gilles Cioni, Julian Palmieri, Lassana Coulibaly, Mehdi Mostefa, Seko Fofana, Florian Raspentino, Brandao, Floyd Ayite"
12.12.2015,Nantes,Toulouse FC,1,1,"Remy Riou, Koffi Djidji, Oswaldo Vizcarrondo, Leo Dubois, Youssouf Sabaly, Alejandro Bedoya, Lucas Deaux, Adryan, Adrien Thomasson, Emiliano Sala, Johan Audel","Alban Lafont, Uros Spajic, Issa Diop, William Matheus, Tongo Doumbia, Yann Bodiger, Jean-Daniel Akpa Akpro, Oscar Trejo, Wissam Ben Yedder, Somalia, Aleksandar Pesic"
12.12.2015,Lille,Lorient,3,0,"Vincent Enyeama, Benjamin Pavard, Adama Soumaoro, Renato Civelli, Djibril Sidibe, Rio Mavuba, Mounir Obbadi, Florent Balmont, Eric Bautheac, Sofiane Boufal, Yassine Benzia","Benjamin Lecomte, Lamine Kone, Zargo Toure, Lamine Gassama, Raphael Guerreiro, Vincent Le Goff, Francois Bellugou, Didier Ndong, Yann Jouffre, Valentin Lavigne, Benjamin Moukandjo"
12.12.2015,Montpellier,Guingamp,2,1,"Laurent Pionnier, Daniel Congre, Vitorino Hilton, Mathieu Deplagne, Jerome Roussillon, Morgan Sanson, Bryan Dabo, Jonas Martin, Ryad Boudebouz, Mustapha Yatabare, Casimir Ninga","Jonas Lossl, Jeremy Sorbon, Christophe Kerbrat, Lars Jacobsen, Reynald Lemaitre, Julien Cardy, Ludovic Blas, Nicolas Benezet, Thibault Giresse, Sloan Privat, Yannis Salibur"
13.12.2015,Monaco,Saint-Etienne,1,0,"Paul Nardi, Wallace, Ricardo Carvalho, Elderson Echiejile, Fabinho, Jeremy Toulalan, Joao Moutinho, Nabil Dirar, Thomas Lemar, Helder Costa, Lacina Traore","Stephane Ruffier, Loic Perrin, Moustapha Bayal Sall, Kevin Malcuit, Pierre-Yves Polomat, Renaud Cohade, Fabien Lemoine, Vincent Pajot, Kevin Monnet-Paquet, Romain Hamouma, Nolan Roux"
13.12.2015,Angers,Bordeaux,1,1,"Ludovic Butelle, Ismael Traore, Romain Thomas, Gael Angoula, Yoann Andreu, Thomas Mangani, Romain Saiss, Cheikh Ndoye, Abdoul Camara, Gilles Sunu, Billy Ketkeophomphone","Cedric Carrasso, Cedric Yambere, Diego Contento, Frederic Guilbert, Abdou Traore, Jaroslav Plasil, Andre Poko, Wahbi Khazri, Nicolas Maurice-Belay, Diego Rolan, Enzo Crivelli"
13.12.2015,Marseille,Gazélec Ajaccio,1,1,"Steve Mandanda, Rolando, ""Nicolas NKoulou"", Brice Dja Djedje, Benjamin Mendy, Lassana Diarra, Mauricio Isla, Remy Cabella, Abdelaziz Barrada, ""Georges-Kevin NKoudou"", Michy Batshuayi","Clement Maury, Jeremie Brechet, Kader Mangane, Alexandre Coeff, David Ducourtioux, Issiaga Sylla, Amos Youga, Jerome Le Moigne, Mohamed Larbi, Issiar Dia, Jacques Zoua"
13.12.2015,Paris S-G,Lyon,5,1,"Kevin Trapp, Thiago Silva, David Luiz, Maxwell, Serge Aurier, Thiago Motta, Adrien Rabiot, Blaise Matuidi, Angel Di Maria, Zlatan Ibrahimovic, Edinson Cavani","Anthony Lopes, Mapou Yanga-Mbiwa, Maxwel Cornet, Henri Bedimo, Rafael, Jeremy Morel, Maxime Gonalons, Jordan Ferri, Corentin Tolisso, Clement Grenier, Claudio Beauvue"
18.12.2015,Nice,Montpellier,1,0,"Yoan Cardinale, Mathieu Bodmer, Maxime Le Marchand, Paul Baysse, Olivier Boscagli, Jeremy Pied, Nampalys Mendy, Vincent Koziello, Niklas Hult, Hatem Ben Arfa, Valere Germain","Laurent Pionnier, William Remy, Daniel Congre, Vitorino Hilton, Mathieu Deplagne, Ramy Bensebaini, Jamel Saihi, Jonas Martin, Morgan Sanson, Ryad Boudebouz, Casimir Ninga"
19.12.2015,Caen,Paris S-G,0,3,"Remy Vercoutre, Damien Da Silva, Syam Ben Youssef, Chaker Alhadhur, Dennis Appiah, Nicolas Seube, Jonathan Delaplace, Julien Feret, Vincent Bessat, Ronny Rodelin, Andy Delort","Kevin Trapp, David Luiz, Thiago Silva, Maxwell, Serge Aurier, Thiago Motta, Marco Verratti, Blaise Matuidi, Lucas, Angel Di Maria, Zlatan Ibrahimovic"
19.12.2015,Guingamp,Rennes,0,2,"Jonas Lossl, Christophe Kerbrat, Jeremy Sorbon, Jonathan Martins Pereira, Laurent Dos Santos, Moustapha Diallo, Lionel Mathis, Younousse Sankhare, Marcus Coco, Jimmy Briand, Yannis Salibur","Benoit Costil, Sylvain Armand, Fallou Diagne, Romain Danze, ""Cheikh MBengue"", Benjamin Andre, Gelson Fernandes, Juan Fernando Quintero, Pedro Henrique, Ousmane Dembele, Giovanni Sio"
19.12.2015,ESTAC Troyes,Monaco,0,0,"Paul Bernardoni, Matthieu Saunier, Mouhamadou Dabo, Anele Ngcongca, Chris Mavinga, Jessy Pi, Thiago Xavier, Karim Azamoum, Fabien Camus, Stephane Darbion, Jimmy Cabot","Paul Nardi, Ricardo Carvalho, Wallace, Elderson Echiejile, Fabinho, Jeremy Toulalan, Joao Moutinho, Nabil Dirar, Thomas Lemar, Lacina Traore, Helder Costa"
19.12.2015,Lorient,Nantes,0,0,"Benjamin Lecomte, Lamine Kone, Zargo Toure, Pape Paye, Raphael Guerreiro, Didier Ndong, Walid Mesloub, Romain Philippoteaux, Yann Jouffre, Benjamin Moukandjo, Majeed Waris","Remy Riou, Oswaldo Vizcarrondo, Koffi Djidji, Ermir Lenjani, Leo Dubois, Alejandro Bedoya, Lucas Deaux, Adrien Thomasson, Johan Audel, Yacine Bammou, Emiliano Sala"
19.12.2015,Bastia,Reims,2,0,"Jean-Louis Leca, Francois Modesto, Sebastien Squillaci, Gilles Cioni, Julian Palmieri, Yannick Cahuzac, Seko Fofana, Axel Ngando, Gael Danic, Floyd Ayite, Florian Raspentino","Johny Placide, Mohamed Fofana, Mickael Tacalfred, Franck Signorino, Hamari Traore, Jaba Kankava, Antoine Devaux, Diego, Jordan Siebatcheu, ""David NGog"", Nicolas de Preville"
19.12.2015,Toulouse FC,Lille,1,1,"Alban Lafont, Issa Diop, William Matheus, Marcel Tisserand, Yann Bodiger, Jean-Daniel Akpa Akpro, Zinedine Machach, Oscar Trejo, Wissam Ben Yedder, Martin Braithwaite, Somalia","Vincent Enyeama, Renato Civelli, Adama Soumaoro, Sebastien Corchia, Djibril Sidibe, Rio Mavuba, Florent Balmont, Mounir Obbadi, Eric Bautheac, Sofiane Boufal, Yassine Benzia"
20.12.2015,Saint-Etienne,Angers,1,0,"Stephane Ruffier, Moustapha Bayal Sall, Loic Perrin, Kevin Malcuit, Jonathan Brison, Fabien Lemoine, Jeremy Clement, Romain Hamouma, Valentin Eysseric, Neal Maupay, Nolan Roux","Ludovic Butelle, Ismael Traore, Romain Thomas, Yoann Andreu, Vincent Manceau, Thomas Mangani, Cheikh Ndoye, Romain Saiss, Gilles Sunu, Goran Karanovic, Billy Ketkeophomphone"
20.12.2015,Gazélec Ajaccio,Lyon,2,1,"Clement Maury, Alexandre Coeff, Jeremie Brechet, Kader Mangane, David Ducourtioux, Issiaga Sylla, Amos Youga, Jerome Le Moigne, Mohamed Larbi, Jacques Zoua, John Tshibumbu","Anthony Lopes, Bakary Kone, Mapou Yanga-Mbiwa, Henri Bedimo, Rafael, Maxwel Cornet, Maxime Gonalons, Corentin Tolisso, Steed Malbranque, Clement Grenier, Claudio Beauvue"
20.12.2015,Bordeaux,Marseille,1,1,"Cedric Carrasso, Cedric Yambere, Diego Contento, Frederic Guilbert, Abdou Traore, Jaroslav Plasil, Andre Poko, Wahbi Khazri, Enzo Crivelli, Adam Ounas, Henri Saivet","Steve Mandanda, Rolando, ""Nicolas NKoulou"", Benjamin Mendy, Javier Manquillo, Alaixys Romao, Lassana Diarra, Bouna Sarr, Abdelaziz Barrada, Remy Cabella, Michy Batshuayi"
8.1.2016,Paris S-G,Bastia,2,0,"Kevin Trapp, Thiago Silva, David Luiz, Maxwell, Serge Aurier, Thiago Motta, Blaise Matuidi, Marco Verratti, Angel Di Maria, Lucas, Zlatan Ibrahimovic","Jean-Louis Leca, Francois Modesto, Sebastien Squillaci, Gilles Cioni, Florian Marange, Julian Palmieri, Yannick Cahuzac, Axel Ngando, Seko Fofana, Gael Danic, Brandao"
9.1.2016,Lyon,ESTAC Troyes,4,1,"Anthony Lopes, Mapou Yanga-Mbiwa, Samuel Umtiti, Jeremy Morel, Christophe Jallet, Maxime Gonalons, Sergi Darder, Corentin Tolisso, Clement Grenier, Rachid Ghezzal, Alexandre Lacazette","Paul Bernardoni, Matthieu Saunier, Mouhamadou Dabo, Anele Ngcongca, Thiago Xavier, Alois Confais, Jessy Pi, Jimmy Cabot, Benjamin Nivet, Fabien Camus, Corentin Jean"
9.1.2016,Angers,Caen,2,0,"Alexandre Letellier, Romain Thomas, Ismael Traore, Gael Angoula, Yoann Andreu, Romain Saiss, Cheikh Ndoye, Pierrick Capelle, Charles Diers, Billy Ketkeophomphone, Gilles Sunu","Remy Vercoutre, Damien Da Silva, Alaeddine Yahia, Dennis Appiah, Chaker Alhadhur, Nicolas Seube, Jonathan Delaplace, Julien Feret, Vincent Bessat, Ronny Rodelin, Andy Delort"
9.1.2016,Monaco,Gazélec Ajaccio,2,2,"Danijel Subasic, Ricardo Carvalho, Wallace, Fabinho, Fabio Coentrao, Jeremy Toulalan, Joao Moutinho, Nabil Dirar, Thomas Lemar, Helder Costa, Guido Carrillo","Clement Maury, Jeremie Brechet, Kader Mangane, Alexandre Coeff, David Ducourtioux, Issiaga Sylla, Jerome Le Moigne, Damjan Djokovic, Mohamed Larbi, John Tshibumbu, Khalid Boutaib"
9.1.2016,Montpellier,Bordeaux,0,1,"Laurent Pionnier, William Remy, Vitorino Hilton, Daniel Congre, Mathieu Deplagne, Jerome Roussillon, Jonas Martin, Ryad Boudebouz, Mustapha Yatabare, Casimir Ninga, Souleymane Camara","Cedric Carrasso, Cedric Yambere, Diego Contento, Jaroslav Plasil, Andre Poko, Clement Chantome, Wahbi Khazri, Cheick Diabate, Nicolas Maurice-Belay, Henri Saivet, Diego Rolan"
9.1.2016,Reims,Toulouse FC,1,3,"Johny Placide, Mohamed Fofana, Aissa Mandi, Atila Turan, Franck Signorino, Hamari Traore, Jaba Kankava, Antoine Devaux, Prince Oniangue, Diego, Nicolas de Preville","Alban Lafont, Issa Diop, Marcel Tisserand, William Matheus, Alexis Blin, Zinedine Machach, Jean-Daniel Akpa Akpro, Oscar Trejo, Wissam Ben Yedder, Martin Braithwaite, Somalia"
9.1.2016,Rennes,Lorient,2,2,"Benoit Costil, Fallou Diagne, Sylvain Armand, ""Cheikh MBengue"", Steven Moreira, Benjamin Andre, Gelson Fernandes, Juan Fernando Quintero, Jeremie Boga, Giovanni Sio, Ousmane Dembele","Benjamin Lecomte, Zargo Toure, Hamadou Karamoko, Raphael Guerreiro, Lamine Gassama, Francois Bellugou, Didier Ndong, Walid Mesloub, Romain Philippoteaux, Yann Jouffre, Majeed Waris"
10.1.2016,Nantes,Saint-Etienne,2,1,"Remy Riou, Oswaldo Vizcarrondo, Koffi Djidji, Ermir Lenjani, Youssouf Sabaly, Birama Toure, Guillaume Gillet, Adryan, Adrien Thomasson, Johan Audel, Yacine Bammou","Stephane Ruffier, Florentin Pogba, Moustapha Bayal Sall, K. Theophile-Catherine, Jonathan Brison, Vincent Pajot, Fabien Lemoine, Valentin Eysseric, Romain Hamouma, Nolan Roux, Alexander Soderlund"
10.1.2016,Lille,Nice,1,1,"Vincent Enyeama, Renato Civelli, Adama Soumaoro, Djibril Sidibe, Sebastien Corchia, Rio Mavuba, Florent Balmont, Mounir Obbadi, Eric Bautheac, Yassine Benzia, Junior Tallo","Yoan Cardinale, Paul Baysse, Romain Genevois, Jeremy Pied, Ricardo Pereira, Nampalys Mendy, Jean-Michael Seri, Niklas Hult, Hatem Ben Arfa, Valere Germain, Wallyson Mallmann"
10.1.2016,Marseille,Guingamp,0,0,"Steve Mandanda, Rolando, ""Nicolas NKoulou"", Javier Manquillo, Alaixys Romao, Lassana Diarra, Mauricio Isla, Abdelaziz Barrada, Lucas Ocampos, ""Georges-Kevin NKoudou"", Michy Batshuayi","Jonas Lossl, Jeremy Sorbon, Christophe Kerbrat, Lars Jacobsen, Jonathan Martins Pereira, Lionel Mathis, Younousse Sankhare, Thibault Giresse, Marcus Coco, Yannis Salibur, Jimmy Briand"
15.1.2016,Nice,Angers,2,1,"Yoan Cardinale, Paul Baysse, Romain Genevois, Jeremy Pied, Jean-Michael Seri, Nampalys Mendy, Vincent Koziello, Niklas Hult, Hatem Ben Arfa, Valere Germain, Alexandre Mendy","Alexandre Letellier, Romain Thomas, Ismael Traore, Yoann Andreu, Vincent Manceau, Cheikh Ndoye, Romain Saiss, Charles Diers, Pierrick Capelle, Gilles Sunu, Billy Ketkeophomphone"
16.1.2016,Toulouse FC,Paris S-G,0,1,"Alban Lafont, Uros Spajic, Issa Diop, William Matheus, Marcel Tisserand, Tongo Doumbia, Jean-Daniel Akpa Akpro, Oscar Trejo, Martin Braithwaite, Wissam Ben Yedder, Somalia","Kevin Trapp, Marquinhos, David Luiz, Maxwell, Serge Aurier, Benjamin Stambouli, Thiago Motta, Blaise Matuidi, Javier Pastore, Lucas, Zlatan Ibrahimovic"
16.1.2016,Guingamp,Nantes,2,2,"Jonas Lossl, Christophe Kerbrat, Jeremy Sorbon, Reynald Lemaitre, Jonathan Martins Pereira, Lionel Mathis, Younousse Sankhare, Nicolas Benezet, Mevlut Erding, Yannis Salibur, Jimmy Briand","Remy Riou, Oswaldo Vizcarrondo, Koffi Djidji, Ermir Lenjani, Youssouf Sabaly, Birama Toure, Guillaume Gillet, Alejandro Bedoya, Adryan, Adrien Thomasson, Johan Audel"
