date,home_team,away_team,home_score,away_score,home_lineup,away_lineup
5.8.2017,Paris S-G ,Amiens ,2,0,"['Alphonse Areola', 'Thiago Silva', 'Marquinhos', 'Layvin Kurzawa', 'Dani Alves', 'Thiago Motta', 'Marco Verratti', 'Adrien Rabiot', 'Javier Pastore', 'Ángel Di María', 'Edinson Cavani']","['Régis Gurtner', 'Mathieu Bodmer', 'Khaled Adenon', 'Prince-Désir Gouano', 'Oualid El Hajjam', 'Issa Cissokho', 'Thomas Monconduit', 'Tanguy Ndombele', 'Guessouma Fofana', 'Harisson Manzala', 'Bachibou Koita']"
5.8.2017,Lyon ,Strasbourg ,4,0,"['Anthony Lopes', 'Marcelo', 'Jérémy Morel', 'Marçal', 'Rafael', 'Lucas Tousart', 'Sergi Darder', 'Mariano', 'Bertrand Traoré', 'Nabil Fekir', 'Memphis Depay']","['Bingourou Kamara', 'Kader Mangane', 'Pablo Martinez', 'Yoann Salmier', 'Kenny Lala', 'Jonas Martin', 'Jean-Eudes Aholou', 'Dimitri Liénard', 'Benjamin Corgnet', 'Idriss Saadi', 'Nuno Da Costa']"
5.8.2017,Metz ,Guingamp ,1,3,"['Thomas Didillon', 'Fallou Diagne', 'Iván Balliu', 'Simon Falette', 'Milan Bisevac', 'Benoît Assou-Ekotto', 'Gerónimo Poblete', 'Renaud Cohade', 'Gauthier Hein', 'Yann Jouffre', 'Nolan Roux']","['Karl-Johan Johnsson', 'Christophe Kerbrat', 'Jérémy Sorbon', 'Jordan Ikoko', 'Pedro Rebocho', 'Lebogang Phiri', 'Lucas Deaux', 'Abdoul Camara', 'Marcus Coco', 'Yannis Salibur', 'Jimmy Briand']"
5.8.2017,Montpellier ,Caen ,1,0,"['Benjamin Lecomte', 'Daniel Congré', 'Pedro Mendes', 'Nordi Mukiele', 'Jérôme Roussillon', 'Ellyes Skhiri', 'Paul Lasne', 'Jonathan Ikoné', 'Kevin Bérigaud', 'Isaac Mbenza', 'Souleymane Camara']","['Rémy Vercoutre', 'Romain Genevois', 'Alexander Djiku', 'Frédéric Guilbert', 'Durel Avounou', 'Jonathan Delaplace', 'Julien Féret', 'Ronny Rodelin', 'Hervé Bazile', 'Ivan Santini', 'Vincent Bessat']"
5.8.2017,Saint-Etienne ,Nice ,1,0,"['Stéphane Ruffier', 'Loïc Perrin', 'K. Théophile-Catherine', 'Saidy Janko', 'Ronaël Pierre-Gabriel', 'Assane Dioussé', 'Ole Selnaes', 'Bryan Dabo', 'Romain Hamouma', 'Jonathan Bamba', 'Oussama Tannane']","['Yoan Cardinale', 'Dante', 'Maxime Le Marchand', 'Malang Sarr', 'Arnaud Souquet', 'Rémi Walter', 'Vincent Koziello', 'Pierre Lees-Melou', 'Valentin Eysseric', 'Bassem Srarfi', 'Alassane Pléa']"
5.8.2017,ESTAC Troyes ,Rennes ,1,1,"['Mamadou Samassa', 'Oswaldo Vizcarrondo', 'Christophe Hérelle', 'Mathieu Deplagne', 'Johann Obiang', 'Karim Azamoum', 'Tristan Dingomé', 'Benjamin Nivet', 'Samuel Grandsir', 'Stéphane Darbion', 'Adama Niane']","['Abdoulaye Diallo', 'Joris Gnagnon', 'Faitout Maouassa', 'Hamari Traoré', 'Ramy Bensebaini', 'Ludovic Baal', 'Benjamin André', 'Benjamin Bourigeaud', 'Adrien Hunou', 'Firmin Mubele', 'Ismaïla Sarr']"
6.8.2017,Lille ,Nantes ,3,0,"['Mike Maignan', 'Ibrahim Amadou', 'Edgar Ié', 'Junior Alonso', 'Fodé Ballo-Touré', 'Kévin Malcuit', 'Thiago Mendes', 'Nicolas de Préville', 'Yassine Benzia', 'Luiz Araujo', 'Anwar El Ghazi']","['Maxime Dupé', 'Koffi Djidji', 'Diego Carlos', 'Nicolas Pallois', 'Léo Dubois', 'Abdoulaye Touré', 'Valentin Rongier', 'Jules Iloki', 'Alex Kacaniklic', 'Préjuce Nakoulma', 'Emiliano Sala']"
6.8.2017,Angers ,Bordeaux ,2,2,"['Alexandre Letellier', 'Ismaël Traoré', 'Romain Thomas', 'Vincent Manceau', 'Lassana Coulibaly', 'Baptiste Santamaria', 'Thomas Mangani', 'Pierrick Capelle', 'Angelo Fulgini', 'Gilles Sunu', 'Baptiste Guillaume']","['Benoît Costil', 'Jérémy Toulalan', 'Vukasin Jovanovic', 'Youssouf Sabaly', 'Théo Pellenard', 'Younousse Sankharé', 'Lukas Lerager', 'Valentín Vada', 'Malcom', 'Alexandre Mendy', 'François Kamano']"
6.8.2017,Marseille ,Dijon ,3,0,"['Steve Mandanda', 'Rolando', 'Adil Rami', 'Hiroki Sakai', 'Patrice Evra', 'Luiz Gustavo', 'Morgan Sanson', 'Maxime Lopez', 'Dimitri Payet', 'Florian Thauvin', 'Valère Germain']","['Baptiste Reynet', 'Wesley Lautoa', 'Cédric Yambéré', 'Oussama Haddadi', 'Valentin Rosier', 'Romain Amalfitano', 'Jordan Marié', 'Naïm Sliti', 'Wesley Saïd', 'Benjamin Jeannot', 'Chang-hoon Kwon']"
11.8.2017,Nice ,ESTAC Troyes ,1,2,"['Yoan Cardinale', 'Malang Sarr', 'Dante', 'Maxime Le Marchand', 'Arnaud Souquet', 'Jean-Michaël Seri', 'Vincent Koziello', 'Pierre Lees-Melou', 'Bassem Srarfi', 'Allan Saint-Maximin', 'Alassane Pléa']","['Mamadou Samassa', 'Oswaldo Vizcarrondo', 'Christophe Hérelle', 'Mathieu Deplagne', 'Charles Traoré', 'François Bellugou', 'Tristan Dingomé', 'Benjamin Nivet', 'Samuel Grandsir', 'Stéphane Darbion', 'Adama Niane']"
11.8.2017,Rennes ,Lyon ,1,2,"['Abdoulaye Diallo', 'Joris Gnagnon', 'Mexer', 'Ludovic Baal', 'Hamari Traoré', 'Faitout Maouassa', 'Ramy Bensebaini', 'Benjamin André', 'Benjamin Bourigeaud', 'Ismaïla Sarr', 'Firmin Mubele']","['Anthony Lopes', 'Marcelo', 'Jérémy Morel', 'Rafael', 'Marçal', 'Lucas Tousart', 'Sergi Darder', 'Memphis Depay', 'Bertrand Traoré', 'Nabil Fekir', 'Mariano']"
12.8.2017,Nantes ,Marseille ,0,1,"['Ciprian Tatarusanu', 'Diego Carlos', 'Chidozie Awaziem', 'Nicolas Pallois', 'Koffi Djidji', 'Lucas Lima', 'Valentin Rongier', 'Abdoulaye Touré', 'Alex Kacaniklic', 'Yacine Bammou', 'Emiliano Sala']","['Steve Mandanda', 'Rolando', 'Adil Rami', 'Patrice Evra', 'Hiroki Sakai', 'Luiz Gustavo', 'Maxime Lopez', 'André Zambo Anguissa', 'Florian Thauvin', 'Clinton Njie', 'Valère Germain']"
12.8.2017,Amiens ,Angers ,0,2,"['Régis Gurtner', 'Bakaye Dibassy', 'Mathieu Bodmer', 'Khaled Adenon', 'Issa Cissokho', 'Thomas Monconduit', 'Guessouma Fofana', 'Charly Charrier', 'Gaël Kakuta', 'Harisson Manzala', 'Bachibou Koita']","['Alexandre Letellier', 'Romain Thomas', 'Mateo Pavlovic', 'Yoann Andreu', 'Vincent Manceau', 'Baptiste Santamaria', 'Lassana Coulibaly', 'Thomas Mangani', 'Pierrick Capelle', 'Gilles Sunu', 'Enzo Crivelli']"
12.8.2017,Bordeaux ,Metz ,2,0,"['Benoît Costil', 'Vukasin Jovanovic', 'Jérémy Toulalan', 'Youssouf Sabaly', 'Théo Pellenard', 'Younousse Sankharé', 'Lukas Lerager', 'Valentín Vada', 'Malcom', 'Alexandre Mendy', 'François Kamano']","['Thomas Didillon', 'Milan Bisevac', 'Chris Philipps', 'Fallou Diagne', 'Jonathan Rivierez', 'Benoît Assou-Ekotto', 'Gerónimo Poblete', 'Renaud Cohade', 'Yann Jouffre', 'Opa Nguette', 'Nolan Roux']"
12.8.2017,Caen ,Saint-Etienne ,0,1,"['Rémy Vercoutre', 'Damien Da Silva', 'Alexander Djiku', 'Frédéric Guilbert', 'Durel Avounou', 'Jonathan Delaplace', 'Julien Féret', 'Hervé Bazile', 'Ivan Santini', 'Vincent Bessat', 'Ronny Rodelin']","['Stéphane Ruffier', 'Loïc Perrin', 'K. Théophile-Catherine', 'Saidy Janko', 'Ronaël Pierre-Gabriel', 'Assane Dioussé', 'Bryan Dabo', 'Ole Selnaes', 'Romain Hamouma', 'Jonathan Bamba', 'Oussama Tannane']"
12.8.2017,Toulouse FC ,Montpellier ,1,0,"['Alban Lafont', 'Christopher Jullien', 'Kelvin Amian', 'Clément Michelin', 'François Moubandje', 'Yannick Cahuzac', 'Yann Bodiger', 'Zinédine Machach', 'Jimmy Durmaz', 'Ola Toivonen', 'Andy Delort']","['Benjamin Lecomte', 'Pedro Mendes', 'Daniel Congré', 'Jérôme Roussillon', 'Nordi Mukiele', 'Ellyes Skhiri', 'Paul Lasne', 'Souleymane Camara', 'Giovanni Sio', 'Kevin Bérigaud', 'Isaac Mbenza']"
13.8.2017,Strasbourg ,Lille ,3,0,"['Bingourou Kamara', 'Yoann Salmier', 'Kader Mangane', 'Pablo Martinez', 'Kenny Lala', 'Jean-Eudes Aholou', 'Jonas Martin', 'Benjamin Corgnet', 'Nuno Da Costa', 'Idriss Saadi', 'Ihsan Sacko']","['Mike Maignan', 'Ibrahim Amadou', 'Edgar Ié', 'Junior Alonso', 'Kévin Malcuit', 'Fodé Ballo-Touré', 'Thiago Mendes', 'Anwar El Ghazi', 'Nicolas de Préville', 'Yassine Benzia', 'Luiz Araujo']"
13.8.2017,Dijon ,Monaco ,1,4,"['Baptiste Reynet', 'Adam Lang', 'Cédric Yambéré', 'Cédric Varrault', 'Valentin Rosier', 'Arnold Bouka Moutou', 'Jordan Marié', 'Romain Amalfitano', 'Naïm Sliti', 'Wesley Saïd', 'Chang-hoon Kwon']","['Danijel Subasic', 'Kamil Glik', 'Jemerson', 'Jorge', 'Djibril Sidibé', 'Fabinho', 'João Moutinho', 'Rony Lopes', 'Thomas Lemar', 'Radamel Falcao', 'Adama Diakhaby']"
13.8.2017,Guingamp ,Paris S-G ,0,3,"['Karl-Johan Johnsson', 'Jérémy Sorbon', 'Christophe Kerbrat', 'Jordan Ikoko', 'Pedro Rebocho', 'Etienne Didot', 'Lucas Deaux', 'Abdoul Camara', 'Marcus Coco', 'Jimmy Briand', 'Yannis Salibur']","['Alphonse Areola', 'Marquinhos', 'Thiago Silva', 'Dani Alves', 'Layvin Kurzawa', 'Thiago Motta', 'Marco Verratti', 'Adrien Rabiot', 'Ángel Di María', 'Edinson Cavani', 'Neymar']"
18.8.2017,Metz ,Monaco ,0,1,"['Thomas Didillon', 'Jonathan Rivierez', 'Fallou Diagne', 'Moussa Niakhaté', 'Benoît Assou-Ekotto', 'Gerónimo Poblete', 'Renaud Cohade', 'Cafú', 'Ablie Jallow', 'Yann Jouffre', 'Nolan Roux']","['Danijel Subasic', 'Kamil Glik', 'Jemerson', 'Djibril Sidibé', 'Jorge', 'João Moutinho', 'Fabinho', 'Rony Lopes', 'Thomas Lemar', 'Radamel Falcao', 'Adama Diakhaby']"
19.8.2017,Lyon ,Bordeaux ,3,3,"['Anthony Lopes', 'Jérémy Morel', 'Marcelo', 'Marçal', 'Kenny Tete', 'Lucas Tousart', 'Sergi Darder', 'Memphis Depay', 'Mariano', 'Bertrand Traoré', 'Nabil Fekir']","['Benoît Costil', 'Vukasin Jovanovic', 'Jérémy Toulalan', 'Youssouf Sabaly', 'Théo Pellenard', 'Younousse Sankharé', 'Lukas Lerager', 'Valentín Vada', 'Malcom', 'Alexandre Mendy', 'François Kamano']"
19.8.2017,Montpellier ,Strasbourg ,1,1,"['Benjamin Lecomte', 'Pedro Mendes', 'Daniel Congré', 'Ruben Aguilar', 'Nordi Mukiele', 'Paul Lasne', 'Facundo Píriz', 'Stéphane Sessègnon', 'Isaac Mbenza', 'Kevin Bérigaud', 'Giovanni Sio']","['Bingourou Kamara', 'Kader Mangane', 'Yoann Salmier', 'Pablo Martinez', 'Kenny Lala', 'Anthony Gonçalves', 'Jonas Martin', 'Jean-Eudes Aholou', 'Benjamin Corgnet', 'Ihsan Sacko', 'Idriss Saadi']"
19.8.2017,Nice ,Guingamp ,2,0,"['Yoan Cardinale', 'Dante', 'Maxime Le Marchand', 'Christophe Jallet', 'Arnaud Souquet', 'Adrien Tameze', 'Jean-Michaël Seri', 'Rémi Walter', 'Wesley Sneijder', 'Pierre Lees-Melou', 'Alassane Pléa']","['Karl-Johan Johnsson', 'Jérémy Sorbon', 'Christophe Kerbrat', 'Jordan Ikoko', 'Pedro Rebocho', 'Lebogang Phiri', 'Lucas Deaux', 'Etienne Didot', 'Abdoul Camara', 'Ludovic Blas', 'Jimmy Briand']"
19.8.2017,Rennes ,Dijon ,2,2,"['Abdoulaye Diallo', 'Mexer', 'Joris Gnagnon', 'Faitout Maouassa', 'Hamari Traoré', 'Ramy Bensebaini', 'Benjamin André', 'Morgan Amalfitano', 'Benjamin Bourigeaud', 'Firmin Mubele', 'Ismaïla Sarr']","['Baptiste Reynet', 'Cédric Varrault', 'Cédric Yambéré', 'Oussama Haddadi', 'Fouad Chafik', 'Florent Balmont', 'Romain Amalfitano', 'Jordan Marié', 'Frédéric Sammaritano', 'Naïm Sliti', 'Chang-hoon Kwon']"
19.8.2017,Saint-Etienne ,Amiens ,3,0,"['Stéphane Ruffier', 'Loïc Perrin', 'K. Théophile-Catherine', 'Saidy Janko', 'Ronaël Pierre-Gabriel', 'Assane Dioussé', 'Bryan Dabo', 'Ole Selnaes', 'Romain Hamouma', 'Jonathan Bamba', 'Loïs Diony']","['Régis Gurtner', 'Mathieu Bodmer', 'Khaled Adenon', 'Prince-Désir Gouano', 'Bakaye Dibassy', 'Julien Ielsch', 'Oualid El Hajjam', 'Thomas Monconduit', 'Tanguy Ndombele', 'Gaël Kakuta', 'Moussa Konaté']"
19.8.2017,ESTAC Troyes ,Nantes ,0,1,"['Mamadou Samassa', 'Christophe Hérelle', 'Oswaldo Vizcarrondo', 'Mathieu Deplagne', 'Charles Traoré', 'Karim Azamoum', 'Tristan Dingomé', 'Samuel Grandsir', 'Benjamin Nivet', 'Stéphane Darbion', 'Adama Niane']","['Ciprian Tatarusanu', 'Andrei Girotto', 'Chidozie Awaziem', 'Koffi Djidji', 'Anthony Walongwa', 'David Alcibiade', 'Lucas Lima', 'Abdoulaye Touré', 'Jules Iloki', 'Adrien Thomasson', 'Emiliano Sala']"
20.8.2017,Lille ,Caen ,0,2,"['Hervé Kouakou Koffi', 'Edgar Ié', 'Junior Alonso', 'Ibrahim Amadou', 'Fodé Ballo-Touré', 'Thiago Maia', 'Yves Bissouma', 'Luiz Araujo', 'Nicolas Pépé', 'Yassine Benzia', 'Anwar El Ghazi']","['Rémy Vercoutre', 'Alexander Djiku', 'Damien Da Silva', 'Frédéric Guilbert', 'Adama Mbengue', 'Youssef Aït Bennasser', 'Julien Féret', 'Hervé Bazile', 'Vincent Bessat', 'Ronny Rodelin', 'Ivan Santini']"
20.8.2017,Marseille ,Angers ,1,1,"['Steve Mandanda', 'Rolando', 'Adil Rami', 'Jordan Amavi', 'Bouna Sarr', 'Luiz Gustavo', 'Morgan Sanson', 'André Zambo Anguissa', 'Florian Thauvin', 'Lucas Ocampos', 'Clinton Njie']","['Alexandre Letellier', 'Mateo Pavlovic', 'Romain Thomas', 'Yoann Andreu', 'Vincent Manceau', 'Lassana Coulibaly', 'Thomas Mangani', 'Baptiste Santamaria', 'Angelo Fulgini', 'Karl Toko Ekambi', 'Enzo Crivelli']"
20.8.2017,Paris S-G ,Toulouse FC ,6,2,"['Alphonse Areola', 'Thiago Silva', 'Presnel Kimpembe', 'Layvin Kurzawa', 'Dani Alves', 'Thiago Motta', 'Marco Verratti', 'Adrien Rabiot', 'Ángel Di María', 'Edinson Cavani', 'Neymar']","['Alban Lafont', 'Christopher Jullien', 'Issa Diop', 'Kelvin Amian', 'François Moubandje', 'Alexis Blin', 'Jimmy Durmaz', 'Max-Alain Gradel', 'Ola Toivonen', 'Andy Delort', 'Somalia']"
25.8.2017,Paris S-G ,Saint-Etienne ,3,0,"['Alphonse Areola', 'Presnel Kimpembe', 'Marquinhos', 'Layvin Kurzawa', 'Thomas Meunier', 'Thiago Motta', 'Adrien Rabiot', 'Ángel Di María', 'Javier Pastore', 'Edinson Cavani', 'Neymar']","['Stéphane Ruffier', 'Loïc Perrin', 'K. Théophile-Catherine', 'Gabriel Silva', 'Ronaël Pierre-Gabriel', 'Saidy Janko', 'Habib Maïga', 'Bryan Dabo', 'Ole Selnaes', 'Romain Hamouma', 'Jonathan Bamba']"
26.8.2017,Nantes ,Lyon ,0,0,"['Ciprian Tatarusanu', 'Andrei Girotto', 'Nicolas Pallois', 'Koffi Djidji', 'Diego Carlos', 'Léo Dubois', 'Abdoulaye Touré', 'Adrien Thomasson', 'Jules Iloki', 'Kalifa Coulibaly', 'Emiliano Sala']","['Anthony Lopes', 'Marcelo', 'Jérémy Morel', 'Maxwel Cornet', 'Ferland Mendy', 'Kenny Tete', 'Lucas Tousart', 'Jordan Ferri', 'Mariano', 'Bertrand Traoré', 'Nabil Fekir']"
26.8.2017,Amiens ,Nice ,3,0,"['Régis Gurtner', 'Prince-Désir Gouano', 'Bakaye Dibassy', 'Khaled Adenon', 'Julien Ielsch', 'Oualid El Hajjam', 'Thomas Monconduit', 'Tanguy Ndombele', 'Emmanuel Bourgaud', 'Gaël Kakuta', 'Moussa Konaté']","['Yoan Cardinale', 'Maxime Le Marchand', 'Dante', 'Christophe Jallet', 'Arnaud Souquet', 'Adrien Tameze', 'Rémi Walter', 'Vincent Koziello', 'Wesley Sneijder', 'Pierre Lees-Melou', 'Alassane Pléa']"
26.8.2017,Bordeaux ,ESTAC Troyes ,2,1,"['Benoît Costil', 'Vukasin Jovanovic', 'Jérémy Toulalan', 'Youssouf Sabaly', 'Théo Pellenard', 'Otávio', 'Lukas Lerager', 'Younousse Sankharé', 'Malcom', 'Jonathan Cafú', 'François Kamano']","['Mamadou Samassa', 'Oswaldo Vizcarrondo', 'Christophe Hérelle', 'Mathieu Deplagne', 'Charles Traoré', 'François Bellugou', 'Tristan Dingomé', 'Benjamin Nivet', 'Samuel Grandsir', 'Stéphane Darbion', 'Adama Niane']"
26.8.2017,Caen ,Metz ,1,0,"['Rémy Vercoutre', 'Alexander Djiku', 'Damien Da Silva', 'Frédéric Guilbert', 'Adama Mbengue', 'Durel Avounou', 'Youssef Aït Bennasser', 'Julien Féret', 'Christian Kouakou', 'Ivan Santini', 'Ronny Rodelin']","['Eiji Kawashima', 'Fallou Diagne', 'Iván Balliu', 'Milan Bisevac', 'Benoît Assou-Ekotto', 'Gerónimo Poblete', 'Renaud Cohade', 'Cafú', 'Ablie Jallow', 'Nolan Roux', 'Opa Nguette']"
26.8.2017,Dijon ,Montpellier ,2,1,"['Baptiste Reynet', 'Adam Lang', 'Cédric Yambéré', 'Oussama Haddadi', 'Fouad Chafik', 'Romain Amalfitano', 'Jordan Marié', 'Naïm Sliti', 'Chang-hoon Kwon', 'Benjamin Jeannot', 'Wesley Saïd']","['Benjamin Lecomte', 'Pedro Mendes', 'Daniel Congré', 'Jérôme Roussillon', 'Nordi Mukiele', 'Paul Lasne', 'Facundo Píriz', 'Keagan Dolly', 'Isaac Mbenza', 'Casimir Ninga', 'Giovanni Sio']"
26.8.2017,Toulouse FC ,Rennes ,3,2,"['Alban Lafont', 'Christopher Jullien', 'Issa Diop', 'Kelvin Amian', 'François Moubandje', 'Yannick Cahuzac', 'Jimmy Durmaz', 'Ola Toivonen', 'Max-Alain Gradel', 'Andy Delort', 'Somalia']","[""Raïs Ouahab M'Bolhi"", 'Joris Gnagnon', 'Mexer', 'Faitout Maouassa', 'Hamari Traoré', 'Ramy Bensebaini', 'Benjamin André', 'Benjamin Bourigeaud', 'Morgan Amalfitano', 'Firmin Mubele', 'Ismaïla Sarr']"
27.8.2017,Guingamp ,Strasbourg ,2,0,"['Karl-Johan Johnsson', 'Jérémy Sorbon', 'Christophe Kerbrat', 'Jonathan Martins Pereira', 'Jordan Ikoko', 'Lebogang Phiri', 'Moustapha Diallo', 'Marcus Coco', 'Marcus Thuram', 'Jimmy Briand', 'Yannis Salibur']","['Bingourou Kamara', 'Kader Mangane', 'Pablo Martinez', 'Yoann Salmier', 'Kenny Lala', 'Jean-Eudes Aholou', 'Jonas Martin', 'Benjamin Corgnet', 'Ihsan Sacko', 'Idriss Saadi', 'Martin Terrier']"
27.8.2017,Angers ,Lille ,1,1,"['Alexandre Letellier', 'Romain Thomas', 'Mateo Pavlovic', 'Vincent Manceau', 'Yoann Andreu', 'Lassana Coulibaly', 'Thomas Mangani', 'Baptiste Santamaria', 'Pierrick Capelle', 'Angelo Fulgini', 'Enzo Crivelli']","['Mike Maignan', 'Ibrahim Amadou', 'Junior Alonso', 'Edgar Ié', 'Kévin Malcuit', 'Thiago Maia', 'Yves Bissouma', 'Nicolas de Préville', 'Nicolas Pépé', 'Anwar El Ghazi', 'Luiz Araujo']"
27.8.2017,Monaco ,Marseille ,6,1,"['Danijel Subasic', 'Jemerson', 'Kamil Glik', 'Djibril Sidibé', 'Jorge', 'Fabinho', 'João Moutinho', 'Rony Lopes', 'Thomas Lemar', 'Adama Diakhaby', 'Radamel Falcao']","['Steve Mandanda', 'Doria', 'Rolando', 'Tomas Hubocan', 'Jordan Amavi', 'Hiroki Sakai', 'Luiz Gustavo', 'Morgan Sanson', 'Grégory Sertic', 'Florian Thauvin', 'Valère Germain']"
8.9.2017,Lille ,Bordeaux ,0,0,"['Mike Maignan', 'Ibrahim Amadou', 'Edgar Ié', 'Junior Alonso', 'Kévin Malcuit', 'Thiago Maia', 'Yves Bissouma', 'Yassine Benzia', 'Nicolas Pépé', 'Anwar El Ghazi', 'Luiz Araujo']","['Benoît Costil', 'Vukasin Jovanovic', 'Jérémy Toulalan', 'Youssouf Sabaly', 'Théo Pellenard', 'Otávio', 'Younousse Sankharé', 'Lukas Lerager', 'Malcom', 'François Kamano', 'Nicolas de Préville']"
8.9.2017,Metz ,Paris S-G ,1,5,"['Eiji Kawashima', 'Chris Philipps', 'Iván Balliu', 'Milan Bisevac', 'Benoît Assou-Ekotto', 'Moussa Niakhaté', 'Cafú', 'Renaud Cohade', 'Mathieu Dossevi', 'Emmanuel Rivière', 'Nolan Roux']","['Alphonse Areola', 'Marquinhos', 'Presnel Kimpembe', 'Yuri Berchiche', 'Thomas Meunier', 'Thiago Motta', 'Adrien Rabiot', 'Julian Draxler', 'Edinson Cavani', 'Kylian Mbappé', 'Neymar']"
9.9.2017,Nice ,Monaco ,4,0,"['Yoan Cardinale', 'Maxime Le Marchand', 'Marlon', 'Christophe Jallet', 'Arnaud Souquet', 'Jean-Michaël Seri', 'Vincent Koziello', 'Pierre Lees-Melou', 'Mario Balotelli', 'Allan Saint-Maximin', 'Alassane Pléa']","['Danijel Subasic', 'Kamil Glik', 'Jemerson', 'Djibril Sidibé', 'Jorge', 'João Moutinho', 'Fabinho', 'Thomas Lemar', 'Rony Lopes', 'Radamel Falcao', 'Adama Diakhaby']"
9.9.2017,Caen ,Dijon ,2,1,"['Rémy Vercoutre', 'Damien Da Silva', 'Alexander Djiku', 'Frédéric Guilbert', 'Adama Mbengue', 'Youssef Aït Bennasser', 'Jan Repas', 'Julien Féret', 'Vincent Bessat', 'Ivan Santini', 'Ronny Rodelin']","['Baptiste Reynet', 'Papy Djilobodji', 'Cédric Yambéré', 'Oussama Haddadi', 'Fouad Chafik', 'Jordan Marié', 'Romain Amalfitano', 'Naïm Sliti', 'Benjamin Jeannot', 'Wesley Saïd', 'Julio Tavarès']"
9.9.2017,Montpellier ,Nantes ,0,1,"['Benjamin Lecomte', 'Vitorino Hilton', 'Pedro Mendes', 'Jérôme Roussillon', 'Nordi Mukiele', 'Paul Lasne', 'Ellyes Skhiri', 'Jonathan Ikoné', 'Kevin Bérigaud', 'Isaac Mbenza', 'Giovanni Sio']","['Ciprian Tatarusanu', 'Koffi Djidji', 'Andrei Girotto', 'Diego Carlos', 'Nicolas Pallois', 'Lucas Lima', 'Léo Dubois', 'Abdoulaye Touré', 'Jules Iloki', 'Adrien Thomasson', 'Emiliano Sala']"
9.9.2017,Strasbourg ,Amiens ,0,1,"['Bingourou Kamara', 'Pablo Martinez', 'Yoann Salmier', 'Kader Mangane', 'Kenny Lala', 'Jean-Eudes Aholou', 'Jonas Martin', 'Benjamin Corgnet', 'Idriss Saadi', 'Nuno Da Costa', 'Ihsan Sacko']","['Régis Gurtner', 'Khaled Adenon', 'Prince-Désir Gouano', 'Bakaye Dibassy', 'Julien Ielsch', 'Oualid El Hajjam', ""Guy N'Gosso"", 'Thomas Monconduit', 'Serge Gakpé', 'Gaël Kakuta', 'Moussa Konaté']"
9.9.2017,ESTAC Troyes ,Toulouse FC ,0,0,"['Mamadou Samassa', 'Oswaldo Vizcarrondo', 'Christophe Hérelle', 'Mathieu Deplagne', 'Charles Traoré', 'François Bellugou', 'Tristan Dingomé', 'Karim Azamoum', 'Stéphane Darbion', 'Samuel Grandsir', 'Adama Niane']","['Alban Lafont', 'Christopher Jullien', 'Issa Diop', 'Kelvin Amian', 'François Moubandje', 'Yannick Cahuzac', 'Giannelli Imbula', 'Jimmy Durmaz', 'Andy Delort', 'Somalia', 'Corentin Jean']"
10.9.2017,Saint-Etienne ,Angers ,1,1,"['Stéphane Ruffier', 'Léo Lacroix', 'Loïc Perrin', 'Saidy Janko', 'Ronaël Pierre-Gabriel', 'Assane Dioussé', 'Bryan Dabo', 'Vincent Pajot', 'Romain Hamouma', 'Rémy Cabella', 'Loïs Diony']","['Alexandre Letellier', 'Romain Thomas', 'Ismaël Traoré', 'Yoann Andreu', 'Abdoulaye Bamba', 'Baptiste Santamaria', 'Thomas Mangani', 'Angelo Fulgini', 'Pierrick Capelle', 'Karl Toko Ekambi', 'Enzo Crivelli']"
10.9.2017,Lyon ,Guingamp ,2,1,"['Anthony Lopes', 'Marcelo', 'Jérémy Morel', 'Rafael', 'Marçal', 'Christopher Martins', 'Lucas Tousart', 'Bertrand Traoré', 'Memphis Depay', 'Nabil Fekir', 'Mariano']","['Karl-Johan Johnsson', 'Jérémy Sorbon', 'Christophe Kerbrat', 'Pedro Rebocho', 'Jordan Ikoko', 'Etienne Didot', 'Lucas Deaux', 'Moustapha Diallo', 'Abdoul Camara', 'Jimmy Briand', 'Marcus Thuram']"
10.9.2017,Marseille ,Rennes ,1,3,"['Steve Mandanda', 'Aymen Abdennour', 'Adil Rami', 'Hiroki Sakai', 'Patrice Evra', 'Maxime Lopez', 'Grégory Sertic', 'Morgan Sanson', 'Dimitri Payet', 'Florian Thauvin', 'Valère Germain']","['Tomas Koubek', 'Joris Gnagnon', 'Gerzino Nyamsi', 'Hamari Traoré', 'Ludovic Baal', 'Benjamin André', 'Sanjin Prcic', 'Wahbi Khazri', 'Benjamin Bourigeaud', 'Firmin Mubele', 'Ismaïla Sarr']"
15.9.2017,Toulouse FC ,Bordeaux ,0,1,"['Alban Lafont', 'Issa Diop', 'Christopher Jullien', 'Kelvin Amian', 'François Moubandje', 'Giannelli Imbula', 'Jimmy Durmaz', 'Ola Toivonen', 'Andy Delort', 'Somalia', 'Corentin Jean']","['Benoît Costil', 'Jérémy Toulalan', 'Vukasin Jovanovic', 'Youssouf Sabaly', 'Théo Pellenard', 'Otávio', 'Younousse Sankharé', 'Lukas Lerager', 'Malcom', 'Nicolas de Préville', 'François Kamano']"
